DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND6.5X60X45d1.8;-3.2581;3.4;6.4995;60;-0.0001;1.8901;0.2508;1.9036;0.4259;0.0134
ND6.5X60X45d2.0;-3.6395;3.7814;6.4994;60;0;1.8915;0.3282;1.9027;0.348;0.0111
ND6.5X60X45d2.2;-4.0209;4.1628;6.4994;60;0.0001;1.8914;0.4136;1.9027;0.2621;0.0113
ND6.5X60X45d2.4;-4.4022;4.5441;6.4993;60;0.0002;1.8902;0.4657;1.9035;0.2095;0.0133
ND6.5X60X45d2.6;-4.7836;4.9255;6.4993;60;0.0003;1.8886;0.4892;1.9045;0.1856;0.0159
ND6.5X60X45d2.8;-5.165;5.3069;6.4992;60;0.0003;1.887;0.4989;1.9054;0.1755;0.0184
ND6.5X60X45d3.0;-5.5463;5.6882;6.4992;60;0.0004;1.8857;0.5026;1.9063;0.1714;0.0206
ND6.5X60X45d3.2;-5.9277;6.0696;6.4991;60;0.0004;1.8848;0.5038;1.907;0.17;0.0222
ND6.5X60X45d3.4;-6.3091;6.451;6.499;60;0.0004;1.8844;0.5041;1.9077;0.1697;0.0233
ND6.5X60X45d3.6;-6.6904;6.8323;6.499;60;0.0004;1.8843;0.504;1.9082;0.1699;0.0238
ND6.5X60X45d3.8;-7.0718;7.2137;6.4989;60;0.0004;1.8847;0.5039;1.9086;0.1701;0.0239
ND6.5X60X45d4.0;-7.4532;7.5951;6.4989;60;0.0004;1.8852;0.5039;1.9088;0.1703;0.0236
ND6.5X60X45d4.2;-7.8345;7.9764;6.4988;60;0.0004;1.886;0.504;1.909;0.1704;0.023
ND7.5X60X45d0.0;0.174;-0.0323;7.5;60;-0.0007;1.8747;0.167;1.9119;0.5112;0.0372
ND7.5X60X45d0.2;-0.2073;0.349;7.5;60;-0.0007;1.8748;0.1672;1.9117;0.511;0.0368
ND7.5X60X45d0.4;-0.5887;0.7304;7.4999;60;-0.0007;1.8757;0.1675;1.9112;0.5106;0.0355
ND7.5X60X45d0.6;-0.9701;1.1118;7.4998;60;-0.0006;1.8772;0.1682;1.9105;0.5098;0.0334
ND7.5X60X45d0.8;-1.3514;1.4931;7.4998;60;-0.0006;1.8792;0.1693;1.9096;0.5086;0.0305
ND7.5X60X45d1.0;-1.7328;1.8745;7.4997;60;-0.0005;1.8815;0.1712;1.9085;0.5066;0.027
ND7.5X60X45d1.2;-2.1142;2.2559;7.4997;60;-0.0004;1.8841;0.1743;1.9072;0.5033;0.0231
ND7.5X60X45d1.4;-2.4955;2.6372;7.4996;60;-0.0003;1.8867;0.1798;1.9057;0.4976;0.019
ND7.5X60X45d1.6;-2.8769;3.0186;7.4996;60;-0.0002;1.8893;0.1901;1.9041;0.4871;0.0149
ND7.5X60X45d1.8;-3.2583;3.4;7.4995;60;-0.0002;1.8915;0.211;1.9026;0.4659;0.0111
ND7.5X60X45d2.0;-3.6396;3.7813;7.4994;60;-0.0001;1.8932;0.2579;1.9013;0.4187;0.008
ND7.5X60X45d2.2;-4.021;4.1627;7.4994;60;0;1.8941;0.3489;1.9006;0.3274;0.0065
ND7.5X60X45d2.4;-4.4024;4.5441;7.4993;60;0.0001;1.8938;0.4388;1.9009;0.2371;0.0071
ND7.5X60X45d2.6;-4.7837;4.9254;7.4993;60;0.0001;1.8929;0.4811;1.9018;0.1946;0.0089
ND7.5X60X45d2.8;-5.1651;5.3068;7.4992;60;0.0002;1.8918;0.4966;1.9028;0.1788;0.011
ND7.5X60X45d3.0;-5.5465;5.6882;7.4992;60;0.0002;1.8908;0.5024;1.9037;0.1728;0.0129
ND7.5X60X45d3.2;-5.9278;6.0695;7.4991;60;0.0003;1.89;0.5045;1.9046;0.1706;0.0145
ND7.5X60X45d3.4;-6.3092;6.4509;7.499;60;0.0003;1.8895;0.5052;1.9053;0.1698;0.0158
ND7.5X60X45d3.6;-6.6906;6.8323;7.499;60;0.0003;1.8893;0.5054;1.9059;0.1696;0.0166
ND7.5X60X45d3.8;-7.0719;7.2136;7.4989;60;0.0003;1.8892;0.5054;1.9064;0.1697;0.0171
ND7.5X60X45d4.0;-7.4533;7.595;7.4989;60;0.0003;1.8894;0.5053;1.9067;0.1698;0.0173
ND7.5X60X45d4.2;-7.8347;7.9764;7.4988;60;0.0003;1.8897;0.5053;1.907;0.1699;0.0172
ND8.5X60X45d0.0;0.1739;-0.0324;8.5;60;-0.0005;1.8813;0.1678;1.9099;0.5105;0.0285
ND8.5X60X45d0.2;-0.2075;0.349;8.5;60;-0.0005;1.8814;0.1679;1.9097;0.5103;0.0283
ND8.5X60X45d0.4;-0.5888;0.7303;8.4999;60;-0.0005;1.882;0.1683;1.9094;0.5099;0.0274
ND8.5X60X45d0.6;-0.9702;1.1117;8.4998;60;-0.0005;1.8829;0.1688;1.9088;0.5093;0.026
ND8.5X60X45d0.8;-1.3516;1.4931;8.4998;60;-0.0004;1.8841;0.1696;1.9081;0.5084;0.024
ND8.5X60X45d1.0;-1.7329;1.8744;8.4997;60;-0.0004;1.8856;0.1709;1.9072;0.507;0.0216
ND8.5X60X45d1.2;-2.1143;2.2558;8.4997;60;-0.0003;1.8873;0.1729;1.9062;0.5049;0.0188
ND8.5X60X45d1.4;-2.4957;2.6372;8.4996;60;-0.0003;1.8891;0.176;1.905;0.5016;0.0159
ND8.5X60X45d1.6;-2.877;3.0185;8.4996;60;-0.0002;1.8909;0.1812;1.9037;0.4961;0.0128
ND8.5X60X45d1.8;-3.2584;3.3999;8.4995;60;-0.0002;1.8927;0.191;1.9025;0.4861;0.0098
ND8.5X60X45d2.0;-3.6398;3.7813;8.4994;60;-0.0001;1.8942;0.2121;1.9012;0.4649;0.007
ND8.5X60X45d2.2;-4.0211;4.1626;8.4994;60;0;1.8954;0.2642;1.9003;0.4125;0.0048
ND8.5X60X45d2.4;-4.4025;4.544;8.4993;60;0;1.8959;0.3709;1.8999;0.3056;0.004
ND8.5X60X45d2.6;-4.7838;4.9254;8.4993;60;0.0001;1.8956;0.4582;1.9004;0.2181;0.0047
ND8.5X60X45d2.8;-5.1652;5.3067;8.4992;60;0.0001;1.8949;0.4901;1.9012;0.186;0.0063
ND8.5X60X45d3.0;-5.5466;5.6881;8.4992;60;0.0001;1.8942;0.5005;1.902;0.1754;0.0079
ND8.5X60X45d3.2;-5.9279;6.0695;8.4991;60;0.0002;1.8935;0.5043;1.9029;0.1716;0.0093
ND8.5X60X45d3.4;-6.3093;6.4508;8.499;60;0.0002;1.893;0.5056;1.9036;0.1701;0.0105
ND8.5X60X45d3.6;-6.6907;6.8322;8.499;60;0.0002;1.8927;0.5061;1.9042;0.1696;0.0115
ND8.5X60X45d3.8;-7.072;7.2136;8.4989;60;0.0002;1.8925;0.5063;1.9047;0.1695;0.0121
ND8.5X60X45d4.0;-7.4534;7.5949;8.4989;60;0.0002;1.8925;0.5063;1.9051;0.1695;0.0126
ND8.5X60X45d4.2;-7.8348;7.9763;8.4988;60;0.0002;1.8926;0.5062;1.9054;0.1696;0.0128
ND3.5X60X90d0.0;0.1745;-0.032;3.5;60;-0.0025;1.7798;0.1591;1.9179;0.5104;0.1381
ND3.5X60X90d0.2;-0.3648;-0.032;3.4999;60;-0.0025;1.7761;0.1586;1.912;0.5106;0.136
ND3.5X60X90d0.4;-0.9042;-0.032;3.4998;60;-0.0024;1.7767;0.1582;1.9098;0.5104;0.1331
ND3.5X60X90d0.6;-1.4435;-0.032;3.4997;60;-0.0023;1.7821;0.1584;1.9095;0.5101;0.1274
ND3.5X60X90d0.8;-1.9828;-0.032;3.4996;60;-0.0022;1.7924;0.1592;1.9112;0.5102;0.1188
ND3.5X60X90d1.0;-2.5222;-0.032;3.4995;60;-0.0021;1.8067;0.1606;1.9166;0.5112;0.1099
ND3.5X60X90d1.2;-3.0615;-0.032;3.4994;60;-0.0019;1.8202;0.1639;1.9233;0.5103;0.1031
ND3.5X60X90d1.4;-3.6008;-0.032;3.4993;60;-0.0018;1.8371;0.1683;1.9338;0.5099;0.0967
ND3.5X60X90d1.6;-4.1402;-0.032;3.4992;60;-0.0016;1.8458;0.1679;1.934;0.5112;0.0881
ND3.5X60X90d1.8;-4.6795;-0.032;3.4991;60;-0.0015;1.8496;0.1647;1.9289;0.5142;0.0793
ND3.5X60X90d2.0;-5.2188;-0.032;3.499;60;-0.0014;1.8503;0.1649;1.923;0.513;0.0726
ND3.5X60X90d2.2;-5.7582;-0.032;3.4989;60;-0.0012;1.8506;0.1696;1.9189;0.5071;0.0683
ND3.5X60X90d2.4;-6.2975;-0.032;3.4988;60;-0.0011;1.8533;0.172;1.9166;0.5041;0.0633
ND3.5X60X90d2.6;-6.8368;-0.032;3.4986;60;-0.001;1.859;0.1695;1.9154;0.5068;0.0564
ND3.5X60X90d2.8;-7.3762;-0.032;3.4985;60;-0.0009;1.8602;0.1672;1.91;0.5083;0.0498
ND3.5X60X90d3.0;-7.9155;-0.032;3.4984;60;-0.0008;1.8676;0.1658;1.9111;0.5109;0.0435
ND3.5X60X90d3.2;-8.4548;-0.032;3.4983;60;-0.0007;1.873;0.1692;1.9118;0.5084;0.0388
ND3.5X60X90d3.4;-8.9942;-0.032;3.4982;60;-0.0006;1.8769;0.1756;1.9119;0.5025;0.035
ND3.5X60X90d3.6;-9.5335;-0.032;3.4981;60;-0.0005;1.8801;0.1817;1.9116;0.4967;0.0315
ND3.5X60X90d3.8;-10.0728;-0.032;3.498;60;-0.0005;1.883;0.1857;1.9111;0.4928;0.0281
ND3.5X60X90d4.0;-10.6122;-0.032;3.4979;60;-0.0004;1.8857;0.1875;1.9104;0.491;0.0247
ND3.5X60X90d4.2;-11.1515;-0.032;3.4978;60;-0.0004;1.888;0.1877;1.9095;0.4908;0.0216
ND4.5X60X90d0.0;0.1744;-0.0321;4.5;60;-0.0017;1.8169;0.1622;1.9115;0.5103;0.0946
ND4.5X60X90d0.2;-0.3649;-0.0321;4.4999;60;-0.0017;1.8175;0.1619;1.9109;0.5109;0.0934
ND4.5X60X90d0.4;-0.9043;-0.0321;4.4998;60;-0.0017;1.82;0.1618;1.9114;0.5112;0.0914
ND4.5X60X90d0.6;-1.4436;-0.0321;4.4997;60;-0.0016;1.8244;0.1622;1.9129;0.5113;0.0885
ND4.5X60X90d0.8;-1.9829;-0.0321;4.4996;60;-0.0016;1.8309;0.1632;1.9158;0.5114;0.0849
ND4.5X60X90d1.0;-2.5223;-0.0321;4.4995;60;-0.0015;1.8385;0.1647;1.9193;0.5113;0.0809
ND4.5X60X90d1.2;-3.0616;-0.0321;4.4994;60;-0.0014;1.846;0.1663;1.9225;0.5111;0.0764
ND4.5X60X90d1.4;-3.6009;-0.0321;4.4993;60;-0.0013;1.8525;0.1673;1.9241;0.5112;0.0716
ND4.5X60X90d1.6;-4.1403;-0.0321;4.4992;60;-0.0012;1.8604;0.1684;1.9273;0.5117;0.0669
ND4.5X60X90d1.8;-4.6796;-0.0321;4.4991;60;-0.0011;1.863;0.1667;1.9242;0.5131;0.0612
ND4.5X60X90d2.0;-5.2189;-0.0321;4.499;60;-0.001;1.8652;0.1657;1.9212;0.5136;0.056
ND4.5X60X90d2.2;-5.7583;-0.0321;4.4989;60;-0.001;1.8629;0.1662;1.9145;0.5114;0.0515
ND4.5X60X90d2.4;-6.2976;-0.0321;4.4988;60;-0.0009;1.8654;0.1669;1.9126;0.5103;0.0472
ND4.5X60X90d2.6;-6.8369;-0.0321;4.4986;60;-0.0008;1.8684;0.167;1.9112;0.5101;0.0428
ND4.5X60X90d2.8;-7.3763;-0.0321;4.4985;60;-0.0007;1.8721;0.1665;1.9106;0.5108;0.0385
ND4.5X60X90d3.0;-7.9156;-0.0321;4.4984;60;-0.0006;1.8759;0.167;1.9104;0.5106;0.0345
ND4.5X60X90d3.2;-8.4549;-0.0321;4.4983;60;-0.0006;1.8793;0.1691;1.9104;0.509;0.0311
ND4.5X60X90d3.4;-8.9943;-0.0321;4.4982;60;-0.0005;1.8822;0.1721;1.9103;0.5061;0.0281
ND4.5X60X90d3.6;-9.5336;-0.0321;4.4981;60;-0.0004;1.8846;0.1753;1.9099;0.5031;0.0253
ND4.5X60X90d3.8;-10.0729;-0.0321;4.498;60;-0.0004;1.8866;0.1746;1.9089;0.5038;0.0223
ND4.5X60X90d4.0;-10.6123;-0.0321;4.4979;60;-0.0004;1.8883;0.1764;1.9083;0.5019;0.0199
ND4.5X60X90d4.2;-11.1516;-0.0321;4.4978;60;-0.0003;1.8899;0.1776;1.9077;0.5007;0.0178
ND5.5X60X90d0.0;0.1743;-0.0322;5.5;60;-0.0012;1.8474;0.1644;1.9147;0.512;0.0673
ND5.5X60X90d0.2;-0.3651;-0.0322;5.4999;60;-0.0012;1.8479;0.1644;1.9146;0.5121;0.0667
ND5.5X60X90d0.4;-0.9044;-0.0322;5.4998;60;-0.0012;1.8493;0.1645;1.915;0.5122;0.0656
ND5.5X60X90d0.6;-1.4437;-0.0322;5.4997;60;-0.0012;1.8518;0.1648;1.9158;0.5122;0.064
ND5.5X60X90d0.8;-1.9831;-0.0322;5.4996;60;-0.0011;1.8551;0.1655;1.917;0.5121;0.0619
ND5.5X60X90d1.0;-2.5224;-0.0322;5.4995;60;-0.0011;1.8588;0.1664;1.9183;0.5117;0.0595
ND5.5X60X90d1.2;-3.0617;-0.0322;5.4994;60;-0.001;1.8625;0.1675;1.9194;0.5112;0.0568
ND5.5X60X90d1.4;-3.6011;-0.0322;5.4993;60;-0.001;1.866;0.1682;1.9198;0.5109;0.0538
ND5.5X60X90d1.6;-4.1404;-0.0322;5.4992;60;-0.0009;1.8688;0.1685;1.9193;0.5108;0.0505
ND5.5X60X90d1.8;-4.6797;-0.0322;5.4991;60;-0.0009;1.8712;0.1681;1.9181;0.5111;0.047
ND5.5X60X90d2.0;-5.2191;-0.0322;5.499;60;-0.0008;1.873;0.1675;1.9165;0.5116;0.0434
ND5.5X60X90d2.2;-5.7584;-0.0322;5.4989;60;-0.0007;1.8747;0.167;1.9147;0.5117;0.04
ND5.5X60X90d2.4;-6.2977;-0.0322;5.4988;60;-0.0007;1.8764;0.1669;1.9131;0.5116;0.0367
ND5.5X60X90d2.6;-6.8371;-0.0322;5.4986;60;-0.0006;1.8782;0.167;1.9118;0.5113;0.0336
ND5.5X60X90d2.8;-7.3764;-0.0322;5.4985;60;-0.0006;1.8802;0.1672;1.9109;0.511;0.0306
ND5.5X60X90d3.0;-7.9157;-0.0322;5.4984;60;-0.0005;1.8823;0.1676;1.9101;0.5107;0.0278
ND5.5X60X90d3.2;-8.4551;-0.0322;5.4983;60;-0.0005;1.8843;0.1682;1.9095;0.5101;0.0252
ND5.5X60X90d3.4;-8.9944;-0.0322;5.4982;60;-0.0004;1.8861;0.1692;1.9089;0.5091;0.0228
ND5.5X60X90d3.6;-9.5337;-0.0322;5.4981;60;-0.0004;1.8877;0.1704;1.9083;0.5079;0.0207
ND5.5X60X90d3.8;-10.0731;-0.0322;5.498;60;-0.0003;1.8891;0.1717;1.9078;0.5066;0.0187
ND5.5X60X90d4.0;-10.6124;-0.0322;5.4979;60;-0.0003;1.8904;0.1729;1.9073;0.5054;0.0169
ND5.5X60X90d4.2;-11.1517;-0.0322;5.4978;60;-0.0003;1.8915;0.1739;1.9068;0.5044;0.0153
ND6.5X60X90d0.0;0.1741;-0.0323;6.5;60;-0.0009;1.8645;0.1659;1.9139;0.5119;0.0494
ND6.5X60X90d0.2;-0.3652;-0.0323;6.4999;60;-0.0009;1.8648;0.166;1.9139;0.5118;0.0491
ND6.5X60X90d0.4;-0.9045;-0.0323;6.4998;60;-0.0009;1.8656;0.1662;1.9141;0.5118;0.0485
ND6.5X60X90d0.6;-1.4439;-0.0323;6.4997;60;-0.0009;1.8669;0.1665;1.9144;0.5116;0.0475
ND6.5X60X90d0.8;-1.9832;-0.0323;6.4996;60;-0.0008;1.8687;0.167;1.9149;0.5113;0.0462
ND6.5X60X90d1.0;-2.5225;-0.0323;6.4995;60;-0.0008;1.8706;0.1676;1.9153;0.511;0.0447
ND6.5X60X90d1.2;-3.0619;-0.0323;6.4994;60;-0.0008;1.8726;0.1683;1.9155;0.5105;0.0429
ND6.5X60X90d1.4;-3.6012;-0.0323;6.4993;60;-0.0007;1.8746;0.1688;1.9155;0.5102;0.0409
ND6.5X60X90d1.6;-4.1405;-0.0323;6.4992;60;-0.0007;1.8765;0.1691;1.9152;0.51;0.0387
ND6.5X60X90d1.8;-4.6798;-0.0323;6.4991;60;-0.0007;1.8781;0.169;1.9145;0.51;0.0364
ND6.5X60X90d2.0;-5.2192;-0.0323;6.499;60;-0.0006;1.8796;0.1688;1.9136;0.5101;0.034
ND6.5X60X90d2.2;-5.7585;-0.0323;6.4989;60;-0.0006;1.8809;0.1685;1.9125;0.5103;0.0316
ND6.5X60X90d2.4;-6.2978;-0.0323;6.4988;60;-0.0005;1.8823;0.1683;1.9115;0.5104;0.0292
ND6.5X60X90d2.6;-6.8372;-0.0323;6.4986;60;-0.0005;1.8836;0.1682;1.9106;0.5104;0.027
ND6.5X60X90d2.8;-7.3765;-0.0323;6.4985;60;-0.0005;1.8849;0.1683;1.9097;0.5102;0.0248
ND6.5X60X90d3.0;-7.9158;-0.0323;6.4984;60;-0.0004;1.8863;0.1685;1.909;0.5099;0.0227
ND6.5X60X90d3.2;-8.4552;-0.0323;6.4983;60;-0.0004;1.8876;0.1689;1.9084;0.5095;0.0208
ND6.5X60X90d3.4;-8.9945;-0.0323;6.4982;60;-0.0003;1.8888;0.1694;1.9078;0.509;0.019
ND6.5X60X90d3.6;-9.5338;-0.0323;6.4981;60;-0.0003;1.89;0.17;1.9073;0.5083;0.0174
ND6.5X60X90d3.8;-10.0732;-0.0323;6.498;60;-0.0003;1.891;0.1707;1.9069;0.5076;0.0158
ND6.5X60X90d4.0;-10.6125;-0.0323;6.4979;60;-0.0003;1.892;0.1714;1.9064;0.5069;0.0144
ND6.5X60X90d4.2;-11.1518;-0.0323;6.4978;60;-0.0002;1.8929;0.172;1.9061;0.5063;0.0132
ND7.5X60X90d0.0;0.174;-0.0323;7.5;60;-0.0007;1.8747;0.167;1.9119;0.5112;0.0372
ND7.5X60X90d0.2;-0.3653;-0.0323;7.4999;60;-0.0007;1.8749;0.1671;1.9119;0.5111;0.037
ND7.5X60X90d0.4;-0.9046;-0.0323;7.4998;60;-0.0007;1.8753;0.1673;1.9119;0.511;0.0366
ND7.5X60X90d0.6;-1.444;-0.0323;7.4997;60;-0.0007;1.8761;0.1676;1.9121;0.5108;0.036
ND7.5X60X90d0.8;-1.9833;-0.0323;7.4996;60;-0.0006;1.8771;0.168;1.9122;0.5105;0.0351
ND7.5X60X90d1.0;-2.5226;-0.0323;7.4995;60;-0.0006;1.8782;0.1684;1.9123;0.5102;0.0341
ND7.5X60X90d1.2;-3.062;-0.0323;7.4994;60;-0.0006;1.8794;0.1688;1.9123;0.5099;0.0329
ND7.5X60X90d1.4;-3.6013;-0.0323;7.4993;60;-0.0006;1.8806;0.1691;1.9121;0.5096;0.0315
ND7.5X60X90d1.6;-4.1406;-0.0323;7.4992;60;-0.0005;1.8818;0.1694;1.9119;0.5094;0.03
ND7.5X60X90d1.8;-4.68;-0.0323;7.4991;60;-0.0005;1.883;0.1694;1.9114;0.5093;0.0285
ND7.5X60X90d2.0;-5.2193;-0.0323;7.499;60;-0.0005;1.8841;0.1694;1.9109;0.5093;0.0268
ND7.5X60X90d2.2;-5.7586;-0.0323;7.4989;60;-0.0005;1.8851;0.1692;1.9102;0.5094;0.0251
ND7.5X60X90d2.4;-6.298;-0.0323;7.4988;60;-0.0004;1.8861;0.1691;1.9096;0.5095;0.0235
ND7.5X60X90d2.6;-6.8373;-0.0323;7.4986;60;-0.0004;1.8871;0.169;1.909;0.5095;0.0218
ND7.5X60X90d2.8;-7.3766;-0.0323;7.4985;60;-0.0004;1.8881;0.1691;1.9084;0.5094;0.0202
ND7.5X60X90d3.0;-7.916;-0.0323;7.4984;60;-0.0003;1.8891;0.1692;1.9078;0.5092;0.0187
ND7.5X60X90d3.2;-8.4553;-0.0323;7.4983;60;-0.0003;1.89;0.1694;1.9073;0.509;0.0173
ND7.5X60X90d3.4;-8.9946;-0.0323;7.4982;60;-0.0003;1.8909;0.1696;1.9069;0.5087;0.0159
ND7.5X60X90d3.6;-9.534;-0.0323;7.4981;60;-0.0003;1.8918;0.1699;1.9065;0.5083;0.0147
ND7.5X60X90d3.8;-10.0733;-0.0323;7.498;60;-0.0002;1.8926;0.1703;1.9061;0.508;0.0135
ND7.5X60X90d4.0;-10.6126;-0.0323;7.4979;60;-0.0002;1.8933;0.1707;1.9057;0.5076;0.0124
ND7.5X60X90d4.2;-11.152;-0.0323;7.4978;60;-0.0002;1.894;0.171;1.9054;0.5072;0.0114
ND8.5X60X90d0.0;0.1739;-0.0324;8.5;60;-0.0005;1.8813;0.1678;1.9099;0.5105;0.0285
ND8.5X60X90d0.2;-0.3654;-0.0324;8.4999;60;-0.0005;1.8815;0.1679;1.9099;0.5104;0.0284
ND8.5X60X90d0.4;-0.9048;-0.0324;8.4998;60;-0.0005;1.8818;0.1681;1.9099;0.5102;0.0281
ND8.5X60X90d0.6;-1.4441;-0.0324;8.4997;60;-0.0005;1.8822;0.1683;1.9099;0.5101;0.0277
ND8.5X60X90d0.8;-1.9834;-0.0324;8.4996;60;-0.0005;1.8828;0.1686;1.9099;0.5098;0.0271
ND8.5X60X90d1.0;-2.5228;-0.0324;8.4995;60;-0.0005;1.8835;0.1689;1.9099;0.5096;0.0264
ND8.5X60X90d1.2;-3.0621;-0.0324;8.4994;60;-0.0005;1.8842;0.1691;1.9098;0.5094;0.0256
ND8.5X60X90d1.4;-3.6014;-0.0324;8.4993;60;-0.0005;1.885;0.1694;1.9097;0.5092;0.0247
ND8.5X60X90d1.6;-4.1408;-0.0324;8.4992;60;-0.0004;1.8858;0.1695;1.9095;0.509;0.0236
ND8.5X60X90d1.8;-4.6801;-0.0324;8.4991;60;-0.0004;1.8866;0.1696;1.9092;0.5089;0.0225
ND8.5X60X90d2.0;-5.2194;-0.0324;8.499;60;-0.0004;1.8874;0.1696;1.9088;0.5089;0.0214
ND8.5X60X90d2.2;-5.7588;-0.0324;8.4989;60;-0.0004;1.8882;0.1696;1.9084;0.5089;0.0202
ND8.5X60X90d2.4;-6.2981;-0.0324;8.4988;60;-0.0003;1.889;0.1696;1.908;0.5089;0.019
ND8.5X60X90d2.6;-6.8374;-0.0324;8.4986;60;-0.0003;1.8897;0.1695;1.9075;0.5089;0.0178
ND8.5X60X90d2.8;-7.3768;-0.0324;8.4985;60;-0.0003;1.8905;0.1695;1.9071;0.5088;0.0166
ND8.5X60X90d3.0;-7.9161;-0.0324;8.4984;60;-0.0003;1.8912;0.1695;1.9067;0.5088;0.0155
ND8.5X60X90d3.2;-8.4554;-0.0324;8.4983;60;-0.0003;1.8919;0.1696;1.9064;0.5087;0.0144
ND8.5X60X90d3.4;-8.9948;-0.0324;8.4982;60;-0.0002;1.8926;0.1698;1.906;0.5085;0.0134
ND8.5X60X90d3.6;-9.5341;-0.0324;8.4981;60;-0.0002;1.8933;0.1699;1.9057;0.5083;0.0124
ND8.5X60X90d3.8;-10.0734;-0.0324;8.498;60;-0.0002;1.8939;0.1701;1.9054;0.5081;0.0115
ND8.5X60X90d4.0;-10.6128;-0.0324;8.4979;60;-0.0002;1.8945;0.1703;1.9051;0.5079;0.0107
ND8.5X60X90d4.2;-11.1521;-0.0324;8.4978;60;-0.0002;1.895;0.1704;1.9049;0.5077;0.0099
ND9.5X60X90d0.0;0.1738;-0.0325;9.5;60;-0.0004;1.8859;0.1683;1.9082;0.5099;0.0222
ND9.5X60X90d0.2;-0.3655;-0.0325;9.4999;60;-0.0004;1.886;0.1684;1.9082;0.5098;0.0222
ND9.5X60X90d0.4;-0.9049;-0.0325;9.4998;60;-0.0004;1.8862;0.1686;1.9082;0.5097;0.022
ND9.5X60X90d0.6;-1.4442;-0.0325;9.4997;60;-0.0004;1.8865;0.1688;1.9082;0.5095;0.0217
ND9.5X60X90d0.8;-1.9835;-0.0325;9.4996;60;-0.0004;1.8868;0.169;1.9081;0.5094;0.0213
ND9.5X60X90d1.0;-2.5229;-0.0325;9.4995;60;-0.0004;1.8873;0.1692;1.9081;0.5092;0.0208
ND9.5X60X90d1.2;-3.0622;-0.0325;9.4994;60;-0.0004;1.8878;0.1694;1.908;0.509;0.0202
ND9.5X60X90d1.4;-3.6015;-0.0325;9.4993;60;-0.0004;1.8883;0.1695;1.9079;0.5088;0.0195
ND9.5X60X90d1.6;-4.1409;-0.0325;9.4992;60;-0.0003;1.8889;0.1696;1.9077;0.5087;0.0188
ND9.5X60X90d1.8;-4.6802;-0.0325;9.4991;60;-0.0003;1.8895;0.1697;1.9075;0.5086;0.018
ND9.5X60X90d2.0;-5.2195;-0.0325;9.499;60;-0.0003;1.8901;0.1698;1.9073;0.5086;0.0172
ND9.5X60X90d2.2;-5.7589;-0.0325;9.4989;60;-0.0003;1.8906;0.1698;1.907;0.5086;0.0164
ND9.5X60X90d2.4;-6.2982;-0.0325;9.4988;60;-0.0003;1.8912;0.1697;1.9067;0.5086;0.0155
ND9.5X60X90d2.6;-6.8375;-0.0325;9.4986;60;-0.0003;1.8918;0.1697;1.9064;0.5086;0.0146
ND9.5X60X90d2.8;-7.3769;-0.0325;9.4985;60;-0.0003;1.8923;0.1697;1.9061;0.5086;0.0138
ND9.5X60X90d3.0;-7.9162;-0.0325;9.4984;60;-0.0002;1.8929;0.1697;1.9058;0.5085;0.0129
ND9.5X60X90d3.2;-8.4555;-0.0325;9.4983;60;-0.0002;1.8934;0.1697;1.9056;0.5085;0.0121
ND9.5X60X90d3.4;-8.9949;-0.0325;9.4982;60;-0.0002;1.894;0.1698;1.9053;0.5084;0.0113
ND9.5X60X90d3.6;-9.5342;-0.0325;9.4981;60;-0.0002;1.8945;0.1698;1.9051;0.5083;0.0106
ND9.5X60X90d3.8;-10.0735;-0.0325;9.498;60;-0.0002;1.895;0.1699;1.9048;0.5082;0.0099
ND9.5X60X90d4.0;-10.6129;-0.0325;9.4979;60;-0.0002;1.8954;0.17;1.9046;0.5082;0.0092
ND9.5X60X90d4.2;-11.1522;-0.0325;9.4978;60;-0.0002;1.8959;0.1701;1.9044;0.5081;0.0086
ND3.0X70X0.0;0.2027;-0.019;3;70;-0.0024;1.7758;0.2088;1.9078;0.4547;0.132
ND3.0X70X0.2;0.2027;0.5203;3;70;-0.0023;1.7787;0.2091;1.9104;0.4514;0.1317
ND3.0X70X0.4;0.2027;1.0596;3;70;-0.002;1.7866;0.2087;1.9025;0.4501;0.1158
ND3.0X70X0.6;0.2027;1.599;3;70;-0.0017;1.8092;0.21;1.9058;0.4496;0.0966
ND3.0X70X0.8;0.2027;2.1383;3;70;-0.0014;1.8329;0.2145;1.9154;0.4505;0.0825
ND3.0X70X1.0;0.2027;2.6776;3;70;-0.0011;1.8558;0.2202;1.9255;0.4497;0.0697
ND3.0X70X1.2;0.2027;3.217;3;70;-0.0009;1.8744;0.2198;1.9322;0.4501;0.0579
ND3.0X70X1.4;0.2027;3.7563;3;70;-0.0007;1.8827;0.218;1.9273;0.4443;0.0447
ND3.0X70X1.6;0.2027;4.2956;3;70;-0.0005;1.8786;0.2161;1.917;0.443;0.0384
ND3.0X70X1.8;0.2027;4.835;3;70;-0.0003;1.8716;0.2224;1.8982;0.4398;0.0266
ND3.0X70X2.0;0.2027;5.3743;3;70;-0.0001;1.8694;0.2819;1.8833;0.384;0.0139
ND3.0X70X2.2;0.2027;5.9136;3;70;0.0002;1.8584;0.3616;1.8899;0.3042;0.0315
